state,abbreviation,x,rating,plan,type,ncqa,consumersat,prevention,treatment,instype,plantype,year,pop_2016.x,pct_pop_age0.18_2016,pct_pop_age19.25_2016,pct_pop_age26.34_2016,pct_pop_age35.54_2016,pct_pop_age55.64_2016,pct_pop_age65_2016,pct_citizen_2016,pct_male_2016,pct_female_2016,pct_white_2016,pct_black_2016,pct_hispanic_2016,pct_asian_2016,pct_native_2016,pct_pacific_2016,pct_two_or_more_races_2016,pct_fpv.100_2016,pct_fpv100.199_2016,pct_fpv200.399_2016,pct_fpv.400_2016,med_house_income_2016,pct_unemployed_2016,avg_monthly_SNAP_2016,expend_per_cap_2016,forclosure_rate_2016,pct_change_monthly_umployment_2016,pct_change_monthly_SNAP_2016,economic_distress_rank_2016,pct_any_mental_illness_2016,pct_serious_mental_illness_2016,cancer_death_rate_2016,death_rate_2016,cvs_death_rate_2016,firearm_death_rate_2016,opioid_od_death_rate_2016,all_drug_od_death_rate_2016,flu_pna_death_2016,pct_smoke_2016,pct_reported_poor_health_2016,expansion_2017,total_medicaid_enroll_2017,expansion_group_enrolled_2017,expansion_group_newly_eligible_enrolled_2017,hosp_expense_inpatient_day_2016,hosp_rate_gov_hosp_2016,hosp_rate_nonprofit_hosp_2016,hosp_rate_forprofit_hosp_2016,hosp_rate_total_2016,pct_uninsured_2013,pct_uninsured_2016,pct_change_uninsured_2013_2016,herfindahl_hirschman_Index_2016,market_share_largest_insure_2016,no_insure_.5._mark_share_2016,gross_margins_per_member_2016,total_pc_hpsa_2017,pop_hpsa_2017,pct_needs_met_2017,no_practitioners_needed_2017,pct_hdhp_2017,avg_fam_prem_employee_cont_2016,avg_fam_prem_employer_cont_2016,avg_fam_prem_total_2016,avg_sing_prem_employee_cont_2016,avg_sing_prem_employer_cont_2016,avg_sing_prem_total_2016,hc_exp_per_cap_2014,avg_bench_mktplace_prem,pct_pot_mkt_pop_enrol_2016,no_insur_provid_2016,insur_spend_per_cap_2014,pct_not_hav_pcp_2016,quality_rank_2016,quality_value_2016,no_pcp_2018,no_specialist_2018,no_total_md_2018,pop_2016.y,land_area,pop_density,pct_disability_2016,num_gov_beds_2016,num_non_profit_beds_2016,num_for_profit_beds_2016,num_total_beds_2016,no_pcp_per_pop,no_specialists_per_pop,no_total_md_pop,rx_opioid_deaths_16,pct_no_place_care_2014
New York,NY,1659,4.5,"MVP Health Care, Inc.",HMO/POS,Yes,4.5,4,3.5,Commercial,Other,2016,19482300,23,9,14.000000000000002,26,12,17,91,48,52,0.57,0.14,0.18,0.09,<.01,NA,0.01,12,16.5,28.09,43.41,61437,4.9,2968227,7633,1471,3.2,-1.5,10,17.299999999999997,4,147.5,640.7,177.8,4.4,15.1,18,18.3,14.2,16.900000000000002,1,6317200,2070800,285600,2559.38,133,639,NA,772,15.299999999999999,8.5,-6.800000000000001,993,14.000000000000002,8,-1,197,5821682,41.81,1205,45.1,4679,14696,19375,1357,5257,6614,9778,393,22,15,5338,16.6,13,0.43,40077,48342,88419,19482300,47224,412.5508216161274,11.5,0.5,2.2,NA,2.7,2.0570979812445143,2.481329206510525,4.5384271877550395,2337,12.1
New York,NY,1755,4,Excellus BlueCross BlueShield,HMO/POS/PPO,Yes,3.5,4,3.5,Commercial,Blue,2016,19482300,23,9,14.000000000000002,26,12,17,91,48,52,0.57,0.14,0.18,0.09,<.01,NA,0.01,12,16.5,28.09,43.41,61437,4.9,2968227,7633,1471,3.2,-1.5,10,17.299999999999997,4,147.5,640.7,177.8,4.4,15.1,18,18.3,14.2,16.900000000000002,1,6317200,2070800,285600,2559.38,133,639,NA,772,15.299999999999999,8.5,-6.800000000000001,993,14.000000000000002,8,-1,197,5821682,41.81,1205,45.1,4679,14696,19375,1357,5257,6614,9778,393,22,15,5338,16.6,13,0.43,40077,48342,88419,19482300,47224,412.5508216161274,11.5,0.5,2.2,NA,2.7,2.0570979812445143,2.481329206510525,4.5384271877550395,2337,12.1
New York,NY,1849,4,Univera Healthcare,HMO/POS/PPO,Yes,3.5,4,3.5,Commercial,Other,2016,19482300,23,9,14.000000000000002,26,12,17,91,48,52,0.57,0.14,0.18,0.09,<.01,NA,0.01,12,16.5,28.09,43.41,61437,4.9,2968227,7633,1471,3.2,-1.5,10,17.299999999999997,4,147.5,640.7,177.8,4.4,15.1,18,18.3,14.2,16.900000000000002,1,6317200,2070800,285600,2559.38,133,639,NA,772,15.299999999999999,8.5,-6.800000000000001,993,14.000000000000002,8,-1,197,5821682,41.81,1205,45.1,4679,14696,19375,1357,5257,6614,9778,393,22,15,5338,16.6,13,0.43,40077,48342,88419,19482300,47224,412.5508216161274,11.5,0.5,2.2,NA,2.7,2.0570979812445143,2.481329206510525,4.5384271877550395,2337,12.1
New York,NY,1947,3.5,Aetna Life Insurance Company (New York),PPO,Yes,2.5,3,3,Commercial,Aetna,2016,19482300,23,9,14.000000000000002,26,12,17,91,48,52,0.57,0.14,0.18,0.09,<.01,NA,0.01,12,16.5,28.09,43.41,61437,4.9,2968227,7633,1471,3.2,-1.5,10,17.299999999999997,4,147.5,640.7,177.8,4.4,15.1,18,18.3,14.2,16.900000000000002,1,6317200,2070800,285600,2559.38,133,639,NA,772,15.299999999999999,8.5,-6.800000000000001,993,14.000000000000002,8,-1,197,5821682,41.81,1205,45.1,4679,14696,19375,1357,5257,6614,9778,393,22,15,5338,16.6,13,0.43,40077,48342,88419,19482300,47224,412.5508216161274,11.5,0.5,2.2,NA,2.7,2.0570979812445143,2.481329206510525,4.5384271877550395,2337,12.1
New York,NY,2040,3.5,Cigna Health and Life Insurance Company - New York,HMO/POS/PPO,Yes,2.5,3,3,Commercial,Cigna,2016,19482300,23,9,14.000000000000002,26,12,17,91,48,52,0.57,0.14,0.18,0.09,<.01,NA,0.01,12,16.5,28.09,43.41,61437,4.9,2968227,7633,1471,3.2,-1.5,10,17.299999999999997,4,147.5,640.7,177.8,4.4,15.1,18,18.3,14.2,16.900000000000002,1,6317200,2070800,285600,2559.38,133,639,NA,772,15.299999999999999,8.5,-6.800000000000001,993,14.000000000000002,8,-1,197,5821682,41.81,1205,45.1,4679,14696,19375,1357,5257,6614,9778,393,22,15,5338,16.6,13,0.43,40077,48342,88419,19482300,47224,412.5508216161274,11.5,0.5,2.2,NA,2.7,2.0570979812445143,2.481329206510525,4.5384271877550395,2337,12.1
New York,NY,2136,3.5,Connecticut General Life Insurance Company - New York,HMO/POS/PPO,Yes,2.5,3,3,Commercial,Connecticut General,2016,19482300,23,9,14.000000000000002,26,12,17,91,48,52,0.57,0.14,0.18,0.09,<.01,NA,0.01,12,16.5,28.09,43.41,61437,4.9,2968227,7633,1471,3.2,-1.5,10,17.299999999999997,4,147.5,640.7,177.8,4.4,15.1,18,18.3,14.2,16.900000000000002,1,6317200,2070800,285600,2559.38,133,639,NA,772,15.299999999999999,8.5,-6.800000000000001,993,14.000000000000002,8,-1,197,5821682,41.81,1205,45.1,4679,14696,19375,1357,5257,6614,9778,393,22,15,5338,16.6,13,0.43,40077,48342,88419,19482300,47224,412.5508216161274,11.5,0.5,2.2,NA,2.7,2.0570979812445143,2.481329206510525,4.5384271877550395,2337,12.1
New York,NY,2231,3.5,HIP Health Plan of New York,HMO/POS,Yes,2,3.5,3,Commercial,Other,2016,19482300,23,9,14.000000000000002,26,12,17,91,48,52,0.57,0.14,0.18,0.09,<.01,NA,0.01,12,16.5,28.09,43.41,61437,4.9,2968227,7633,1471,3.2,-1.5,10,17.299999999999997,4,147.5,640.7,177.8,4.4,15.1,18,18.3,14.2,16.900000000000002,1,6317200,2070800,285600,2559.38,133,639,NA,772,15.299999999999999,8.5,-6.800000000000001,993,14.000000000000002,8,-1,197,5821682,41.81,1205,45.1,4679,14696,19375,1357,5257,6614,9778,393,22,15,5338,16.6,13,0.43,40077,48342,88419,19482300,47224,412.5508216161274,11.5,0.5,2.2,NA,2.7,2.0570979812445143,2.481329206510525,4.5384271877550395,2337,12.1
New York,NY,2327,3,Aetna Health Inc. (New York),HMO/POS,Yes,3.5,2,3,Commercial,Aetna,2016,19482300,23,9,14.000000000000002,26,12,17,91,48,52,0.57,0.14,0.18,0.09,<.01,NA,0.01,12,16.5,28.09,43.41,61437,4.9,2968227,7633,1471,3.2,-1.5,10,17.299999999999997,4,147.5,640.7,177.8,4.4,15.1,18,18.3,14.2,16.900000000000002,1,6317200,2070800,285600,2559.38,133,639,NA,772,15.299999999999999,8.5,-6.800000000000001,993,14.000000000000002,8,-1,197,5821682,41.81,1205,45.1,4679,14696,19375,1357,5257,6614,9778,393,22,15,5338,16.6,13,0.43,40077,48342,88419,19482300,47224,412.5508216161274,11.5,0.5,2.2,NA,2.7,2.0570979812445143,2.481329206510525,4.5384271877550395,2337,12.1
New York,NY,2422,3,"Empire HealthChoice HMO, Inc. d/b/a Empire BlueCross BlueShield HMO",HMO/POS,Yes,1.5,3,3,Commercial,Blue,2016,19482300,23,9,14.000000000000002,26,12,17,91,48,52,0.57,0.14,0.18,0.09,<.01,NA,0.01,12,16.5,28.09,43.41,61437,4.9,2968227,7633,1471,3.2,-1.5,10,17.299999999999997,4,147.5,640.7,177.8,4.4,15.1,18,18.3,14.2,16.900000000000002,1,6317200,2070800,285600,2559.38,133,639,NA,772,15.299999999999999,8.5,-6.800000000000001,993,14.000000000000002,8,-1,197,5821682,41.81,1205,45.1,4679,14696,19375,1357,5257,6614,9778,393,22,15,5338,16.6,13,0.43,40077,48342,88419,19482300,47224,412.5508216161274,11.5,0.5,2.2,NA,2.7,2.0570979812445143,2.481329206510525,4.5384271877550395,2337,12.1
New York,NY,2519,3,"Oxford Health Insurance Company, Inc. - New York",PPO,Yes,2.5,3,2.5,Commercial,Other,2016,19482300,23,9,14.000000000000002,26,12,17,91,48,52,0.57,0.14,0.18,0.09,<.01,NA,0.01,12,16.5,28.09,43.41,61437,4.9,2968227,7633,1471,3.2,-1.5,10,17.299999999999997,4,147.5,640.7,177.8,4.4,15.1,18,18.3,14.2,16.900000000000002,1,6317200,2070800,285600,2559.38,133,639,NA,772,15.299999999999999,8.5,-6.800000000000001,993,14.000000000000002,8,-1,197,5821682,41.81,1205,45.1,4679,14696,19375,1357,5257,6614,9778,393,22,15,5338,16.6,13,0.43,40077,48342,88419,19482300,47224,412.5508216161274,11.5,0.5,2.2,NA,2.7,2.0570979812445143,2.481329206510525,4.5384271877550395,2337,12.1
New York,NY,2618,3,Oxford Health Plans of New York,HMO/POS,Yes,2.5,2.5,2.5,Commercial,Other,2016,19482300,23,9,14.000000000000002,26,12,17,91,48,52,0.57,0.14,0.18,0.09,<.01,NA,0.01,12,16.5,28.09,43.41,61437,4.9,2968227,7633,1471,3.2,-1.5,10,17.299999999999997,4,147.5,640.7,177.8,4.4,15.1,18,18.3,14.2,16.900000000000002,1,6317200,2070800,285600,2559.38,133,639,NA,772,15.299999999999999,8.5,-6.800000000000001,993,14.000000000000002,8,-1,197,5821682,41.81,1205,45.1,4679,14696,19375,1357,5257,6614,9778,393,22,15,5338,16.6,13,0.43,40077,48342,88419,19482300,47224,412.5508216161274,11.5,0.5,2.2,NA,2.7,2.0570979812445143,2.481329206510525,4.5384271877550395,2337,12.1
New York,NY,2714,3,UnitedHealthcare Insurance Company of New York,PPO,Yes,2,3,2.5,Commercial,United,2016,19482300,23,9,14.000000000000002,26,12,17,91,48,52,0.57,0.14,0.18,0.09,<.01,NA,0.01,12,16.5,28.09,43.41,61437,4.9,2968227,7633,1471,3.2,-1.5,10,17.299999999999997,4,147.5,640.7,177.8,4.4,15.1,18,18.3,14.2,16.900000000000002,1,6317200,2070800,285600,2559.38,133,639,NA,772,15.299999999999999,8.5,-6.800000000000001,993,14.000000000000002,8,-1,197,5821682,41.81,1205,45.1,4679,14696,19375,1357,5257,6614,9778,393,22,15,5338,16.6,13,0.43,40077,48342,88419,19482300,47224,412.5508216161274,11.5,0.5,2.2,NA,2.7,2.0570979812445143,2.481329206510525,4.5384271877550395,2337,12.1
New York,NY,289,3,"UnitedHealthcare Services, LLC ( New York)",PPO,Yes,2,3,2.5,Commercial,United,2016,19482300,23,9,14.000000000000002,26,12,17,91,48,52,0.57,0.14,0.18,0.09,<.01,NA,0.01,12,16.5,28.09,43.41,61437,4.9,2968227,7633,1471,3.2,-1.5,10,17.299999999999997,4,147.5,640.7,177.8,4.4,15.1,18,18.3,14.2,16.900000000000002,1,6317200,2070800,285600,2559.38,133,639,NA,772,15.299999999999999,8.5,-6.800000000000001,993,14.000000000000002,8,-1,197,5821682,41.81,1205,45.1,4679,14696,19375,1357,5257,6614,9778,393,22,15,5338,16.6,13,0.43,40077,48342,88419,19482300,47224,412.5508216161274,11.5,0.5,2.2,NA,2.7,2.0570979812445143,2.481329206510525,4.5384271877550395,2337,12.1
North Carolina,NC,993,3.5,"Aetna Health Inc. (Pennsylvania) – North Carolina dba Coventry Health Care of the Carolinas, Inc.",HMO/POS,Yes,4,3.5,2.5,Commercial,Coventry,2016,10068300,24,10,12,25,13,16,95,48,52,0.61,0.21,0.1,0.03,NA,NA,0.02,13.66,17.130000000000003,32.71,36.49,53764,5.1,1568387,4380,1168,-11.700000000000001,-10.100000000000001,44,18.3,4.6,161.6,782.4,155.8,13.7,15.4,19.7,16.5,17.9,18.3,0,2027900,NA,NA,1919.19,156,348,35,539,22.400000000000002,15.1,-7.3,4386,60,3,73,159,1902580,47.22,322,60.6,4832,12154,16986,1189,4528,5717,7264,389,54,3,3859,21.2,32,-0.194,13187,14755,27942,10068300,48718,206.66488772117083,13.900000000000002,0.6,1.3,0.2,2.1,1.3097543776009852,1.4654906985290466,2.775245076130032,1162,16.2
North Carolina,NC,1092,3.5,Blue Cross Blue Shield of North Carolina,PPO,Yes,3,3,2.5,Commercial,Blue,2016,10068300,24,10,12,25,13,16,95,48,52,0.61,0.21,0.1,0.03,NA,NA,0.02,13.66,17.130000000000003,32.71,36.49,53764,5.1,1568387,4380,1168,-11.700000000000001,-10.100000000000001,44,18.3,4.6,161.6,782.4,155.8,13.7,15.4,19.7,16.5,17.9,18.3,0,2027900,NA,NA,1919.19,156,348,35,539,22.400000000000002,15.1,-7.3,4386,60,3,73,159,1902580,47.22,322,60.6,4832,12154,16986,1189,4528,5717,7264,389,54,3,3859,21.2,32,-0.194,13187,14755,27942,10068300,48718,206.66488772117083,13.900000000000002,0.6,1.3,0.2,2.1,1.3097543776009852,1.4654906985290466,2.775245076130032,1162,16.2
North Carolina,NC,1186,3.5,Blue Cross Blue Shield of North Carolina,POS,Yes,2,3,2.5,Commercial,Blue,2016,10068300,24,10,12,25,13,16,95,48,52,0.61,0.21,0.1,0.03,NA,NA,0.02,13.66,17.130000000000003,32.71,36.49,53764,5.1,1568387,4380,1168,-11.700000000000001,-10.100000000000001,44,18.3,4.6,161.6,782.4,155.8,13.7,15.4,19.7,16.5,17.9,18.3,0,2027900,NA,NA,1919.19,156,348,35,539,22.400000000000002,15.1,-7.3,4386,60,3,73,159,1902580,47.22,322,60.6,4832,12154,16986,1189,4528,5717,7264,389,54,3,3859,21.2,32,-0.194,13187,14755,27942,10068300,48718,206.66488772117083,13.900000000000002,0.6,1.3,0.2,2.1,1.3097543776009852,1.4654906985290466,2.775245076130032,1162,16.2
North Carolina,NC,1280,3.5,Cigna Health and Life Insurance Company - North Carolina,PPO,Yes,3.5,3.5,3,Commercial,Cigna,2016,10068300,24,10,12,25,13,16,95,48,52,0.61,0.21,0.1,0.03,NA,NA,0.02,13.66,17.130000000000003,32.71,36.49,53764,5.1,1568387,4380,1168,-11.700000000000001,-10.100000000000001,44,18.3,4.6,161.6,782.4,155.8,13.7,15.4,19.7,16.5,17.9,18.3,0,2027900,NA,NA,1919.19,156,348,35,539,22.400000000000002,15.1,-7.3,4386,60,3,73,159,1902580,47.22,322,60.6,4832,12154,16986,1189,4528,5717,7264,389,54,3,3859,21.2,32,-0.194,13187,14755,27942,10068300,48718,206.66488772117083,13.900000000000002,0.6,1.3,0.2,2.1,1.3097543776009852,1.4654906985290466,2.775245076130032,1162,16.2
North Carolina,NC,1378,3.5,Connecticut General Life Insurance Company - North Carolina,PPO,Yes,3.5,3.5,3,Commercial,Connecticut General,2016,10068300,24,10,12,25,13,16,95,48,52,0.61,0.21,0.1,0.03,NA,NA,0.02,13.66,17.130000000000003,32.71,36.49,53764,5.1,1568387,4380,1168,-11.700000000000001,-10.100000000000001,44,18.3,4.6,161.6,782.4,155.8,13.7,15.4,19.7,16.5,17.9,18.3,0,2027900,NA,NA,1919.19,156,348,35,539,22.400000000000002,15.1,-7.3,4386,60,3,73,159,1902580,47.22,322,60.6,4832,12154,16986,1189,4528,5717,7264,389,54,3,3859,21.2,32,-0.194,13187,14755,27942,10068300,48718,206.66488772117083,13.900000000000002,0.6,1.3,0.2,2.1,1.3097543776009852,1.4654906985290466,2.775245076130032,1162,16.2
North Carolina,NC,1472,3.5,"United Healthcare Services, Inc (North Carolina)",PPO,Yes,2.5,3,3,Commercial,United,2016,10068300,24,10,12,25,13,16,95,48,52,0.61,0.21,0.1,0.03,NA,NA,0.02,13.66,17.130000000000003,32.71,36.49,53764,5.1,1568387,4380,1168,-11.700000000000001,-10.100000000000001,44,18.3,4.6,161.6,782.4,155.8,13.7,15.4,19.7,16.5,17.9,18.3,0,2027900,NA,NA,1919.19,156,348,35,539,22.400000000000002,15.1,-7.3,4386,60,3,73,159,1902580,47.22,322,60.6,4832,12154,16986,1189,4528,5717,7264,389,54,3,3859,21.2,32,-0.194,13187,14755,27942,10068300,48718,206.66488772117083,13.900000000000002,0.6,1.3,0.2,2.1,1.3097543776009852,1.4654906985290466,2.775245076130032,1162,16.2
North Carolina,NC,1568,3.5,UnitedHealthcare Insurance Company (North Carolina),PPO,Yes,2.5,3,3,Commercial,United,2016,10068300,24,10,12,25,13,16,95,48,52,0.61,0.21,0.1,0.03,NA,NA,0.02,13.66,17.130000000000003,32.71,36.49,53764,5.1,1568387,4380,1168,-11.700000000000001,-10.100000000000001,44,18.3,4.6,161.6,782.4,155.8,13.7,15.4,19.7,16.5,17.9,18.3,0,2027900,NA,NA,1919.19,156,348,35,539,22.400000000000002,15.1,-7.3,4386,60,3,73,159,1902580,47.22,322,60.6,4832,12154,16986,1189,4528,5717,7264,389,54,3,3859,21.2,32,-0.194,13187,14755,27942,10068300,48718,206.66488772117083,13.900000000000002,0.6,1.3,0.2,2.1,1.3097543776009852,1.4654906985290466,2.775245076130032,1162,16.2
North Carolina,NC,1662,3,Aetna Life Insurance Company (North Carolina),PPO,Yes,3.5,2.5,2,Commercial,Aetna,2016,10068300,24,10,12,25,13,16,95,48,52,0.61,0.21,0.1,0.03,NA,NA,0.02,13.66,17.130000000000003,32.71,36.49,53764,5.1,1568387,4380,1168,-11.700000000000001,-10.100000000000001,44,18.3,4.6,161.6,782.4,155.8,13.7,15.4,19.7,16.5,17.9,18.3,0,2027900,NA,NA,1919.19,156,348,35,539,22.400000000000002,15.1,-7.3,4386,60,3,73,159,1902580,47.22,322,60.6,4832,12154,16986,1189,4528,5717,7264,389,54,3,3859,21.2,32,-0.194,13187,14755,27942,10068300,48718,206.66488772117083,13.900000000000002,0.6,1.3,0.2,2.1,1.3097543776009852,1.4654906985290466,2.775245076130032,1162,16.2
North Dakota,ND,995,4,Medica Health Plans (MHP),HMO/POS,Yes,3,3.5,4,Commercial,Medica ,2016,749500,25,10,15,23,13,15,97,51,49,0.85,0.03,0.04,NA,0.04,NA,0.03,11.12,13.68,34.31,40.89,60184,3.1,54252,9841,14760,15.1,3.1,15,16.7,4,142.7,688.4,140.9,11.9,7.6,10.6,14.5,19.8,14.799999999999999,1,93600,21400,20400,1997.97,NA,908,17,925,13.4,8.9,-4.3999999999999995,5857,74,3,27,80,196600,35.839999999999996,38,45.7,4536,12268,16804,1155,5000,6155,9851,330,26,3,4410,26.1,11,0.473,1106,887,1993,749500,68994,10.863263472185988,11.3,NA,4.2,0.1,4.3,1.475650433622415,1.1834556370913942,2.659106070713809,36,11.899999999999999
North Dakota,ND,1094,4,Medica Insurance Company (MIC),PPO,Yes,3,3.5,4,Commercial,Medica ,2016,749500,25,10,15,23,13,15,97,51,49,0.85,0.03,0.04,NA,0.04,NA,0.03,11.12,13.68,34.31,40.89,60184,3.1,54252,9841,14760,15.1,3.1,15,16.7,4,142.7,688.4,140.9,11.9,7.6,10.6,14.5,19.8,14.799999999999999,1,93600,21400,20400,1997.97,NA,908,17,925,13.4,8.9,-4.3999999999999995,5857,74,3,27,80,196600,35.839999999999996,38,45.7,4536,12268,16804,1155,5000,6155,9851,330,26,3,4410,26.1,11,0.473,1106,887,1993,749500,68994,10.863263472185988,11.3,NA,4.2,0.1,4.3,1.475650433622415,1.1834556370913942,2.659106070713809,36,11.899999999999999
North Dakota,ND,1188,4,Medica Self-Insured (MSI),PPO,Yes,3,3.5,4,Commercial,Medica ,2016,749500,25,10,15,23,13,15,97,51,49,0.85,0.03,0.04,NA,0.04,NA,0.03,11.12,13.68,34.31,40.89,60184,3.1,54252,9841,14760,15.1,3.1,15,16.7,4,142.7,688.4,140.9,11.9,7.6,10.6,14.5,19.8,14.799999999999999,1,93600,21400,20400,1997.97,NA,908,17,925,13.4,8.9,-4.3999999999999995,5857,74,3,27,80,196600,35.839999999999996,38,45.7,4536,12268,16804,1155,5000,6155,9851,330,26,3,4410,26.1,11,0.473,1106,887,1993,749500,68994,10.863263472185988,11.3,NA,4.2,0.1,4.3,1.475650433622415,1.1834556370913942,2.659106070713809,36,11.899999999999999
North Dakota,ND,1282,4,Sanford Health Plan,HMO,Yes,3,3,4,Commercial,Other,2016,749500,25,10,15,23,13,15,97,51,49,0.85,0.03,0.04,NA,0.04,NA,0.03,11.12,13.68,34.31,40.89,60184,3.1,54252,9841,14760,15.1,3.1,15,16.7,4,142.7,688.4,140.9,11.9,7.6,10.6,14.5,19.8,14.799999999999999,1,93600,21400,20400,1997.97,NA,908,17,925,13.4,8.9,-4.3999999999999995,5857,74,3,27,80,196600,35.839999999999996,38,45.7,4536,12268,16804,1155,5000,6155,9851,330,26,3,4410,26.1,11,0.473,1106,887,1993,749500,68994,10.863263472185988,11.3,NA,4.2,0.1,4.3,1.475650433622415,1.1834556370913942,2.659106070713809,36,11.899999999999999
Ohio,OH,998,4.5,AultCare Insurance Company,HMO,Yes,5,NA,3.5,Commercial,Other,2016,11468700,24,9,12,25,14.000000000000002,16,98,49,51,0.78,0.12,0.04,0.02,NA,NA,0.03,13.950000000000001,16.2,29.37,40.48,53985,5,1608633,5808,928,5.5,-3.8,7,19.3,5,173.4,832.3,185.1,12.9,32.9,39.1,15,22.5,18,1,3158600,710500,652300,2703.9,59,520,38,617,15.8,7.7,-8.1,1960,35,4,28,150,1396882,55.24,208,59.8,3969,13554,17523,1351,4940,6291,8712,268,30,14,4371,17.299999999999997,40,-0.391,19318,22463,41781,11468700,40953,280.04541791810124,14.099999999999998,0.2,2.4,0.2,2.9,1.684410613234281,1.9586352420065045,3.643045855240786,2875,15.6
Ohio,OH,1096,4,Paramount Insurance Company,HMO,Yes,4,3.5,3.5,Commercial,Other,2016,11468700,24,9,12,25,14.000000000000002,16,98,49,51,0.78,0.12,0.04,0.02,NA,NA,0.03,13.950000000000001,16.2,29.37,40.48,53985,5,1608633,5808,928,5.5,-3.8,7,19.3,5,173.4,832.3,185.1,12.9,32.9,39.1,15,22.5,18,1,3158600,710500,652300,2703.9,59,520,38,617,15.8,7.7,-8.1,1960,35,4,28,150,1396882,55.24,208,59.8,3969,13554,17523,1351,4940,6291,8712,268,30,14,4371,17.299999999999997,40,-0.391,19318,22463,41781,11468700,40953,280.04541791810124,14.099999999999998,0.2,2.4,0.2,2.9,1.684410613234281,1.9586352420065045,3.643045855240786,2875,15.6
Ohio,OH,1190,3.5,Aetna Life Insurance Company (Ohio),PPO,Yes,3,2.5,3,Commercial,Aetna,2016,11468700,24,9,12,25,14.000000000000002,16,98,49,51,0.78,0.12,0.04,0.02,NA,NA,0.03,13.950000000000001,16.2,29.37,40.48,53985,5,1608633,5808,928,5.5,-3.8,7,19.3,5,173.4,832.3,185.1,12.9,32.9,39.1,15,22.5,18,1,3158600,710500,652300,2703.9,59,520,38,617,15.8,7.7,-8.1,1960,35,4,28,150,1396882,55.24,208,59.8,3969,13554,17523,1351,4940,6291,8712,268,30,14,4371,17.299999999999997,40,-0.391,19318,22463,41781,11468700,40953,280.04541791810124,14.099999999999998,0.2,2.4,0.2,2.9,1.684410613234281,1.9586352420065045,3.643045855240786,2875,15.6
Ohio,OH,1283,3.5,AultCare Corporation,PPO,Yes,3.5,2.5,3,Commercial,Other,2016,11468700,24,9,12,25,14.000000000000002,16,98,49,51,0.78,0.12,0.04,0.02,NA,NA,0.03,13.950000000000001,16.2,29.37,40.48,53985,5,1608633,5808,928,5.5,-3.8,7,19.3,5,173.4,832.3,185.1,12.9,32.9,39.1,15,22.5,18,1,3158600,710500,652300,2703.9,59,520,38,617,15.8,7.7,-8.1,1960,35,4,28,150,1396882,55.24,208,59.8,3969,13554,17523,1351,4940,6291,8712,268,30,14,4371,17.299999999999997,40,-0.391,19318,22463,41781,11468700,40953,280.04541791810124,14.099999999999998,0.2,2.4,0.2,2.9,1.684410613234281,1.9586352420065045,3.643045855240786,2875,15.6
Ohio,OH,1381,3.5,Community Insurance Company dba Anthem Blue Cross and Blue Shield in Ohio,PPO,Yes,3,3,3,Commercial,Anthem,2016,11468700,24,9,12,25,14.000000000000002,16,98,49,51,0.78,0.12,0.04,0.02,NA,NA,0.03,13.950000000000001,16.2,29.37,40.48,53985,5,1608633,5808,928,5.5,-3.8,7,19.3,5,173.4,832.3,185.1,12.9,32.9,39.1,15,22.5,18,1,3158600,710500,652300,2703.9,59,520,38,617,15.8,7.7,-8.1,1960,35,4,28,150,1396882,55.24,208,59.8,3969,13554,17523,1351,4940,6291,8712,268,30,14,4371,17.299999999999997,40,-0.391,19318,22463,41781,11468700,40953,280.04541791810124,14.099999999999998,0.2,2.4,0.2,2.9,1.684410613234281,1.9586352420065045,3.643045855240786,2875,15.6
Ohio,OH,1475,3.5,HealthSpan Integrated Care,HMO,Yes,3,3,3.5,Commercial,Other,2016,11468700,24,9,12,25,14.000000000000002,16,98,49,51,0.78,0.12,0.04,0.02,NA,NA,0.03,13.950000000000001,16.2,29.37,40.48,53985,5,1608633,5808,928,5.5,-3.8,7,19.3,5,173.4,832.3,185.1,12.9,32.9,39.1,15,22.5,18,1,3158600,710500,652300,2703.9,59,520,38,617,15.8,7.7,-8.1,1960,35,4,28,150,1396882,55.24,208,59.8,3969,13554,17523,1351,4940,6291,8712,268,30,14,4371,17.299999999999997,40,-0.391,19318,22463,41781,11468700,40953,280.04541791810124,14.099999999999998,0.2,2.4,0.2,2.9,1.684410613234281,1.9586352420065045,3.643045855240786,2875,15.6
Ohio,OH,1570,3.5,"Humana Health Plan of Ohio, Inc.",HMO/POS,Yes,3,3,3,Commercial,Humana,2016,11468700,24,9,12,25,14.000000000000002,16,98,49,51,0.78,0.12,0.04,0.02,NA,NA,0.03,13.950000000000001,16.2,29.37,40.48,53985,5,1608633,5808,928,5.5,-3.8,7,19.3,5,173.4,832.3,185.1,12.9,32.9,39.1,15,22.5,18,1,3158600,710500,652300,2703.9,59,520,38,617,15.8,7.7,-8.1,1960,35,4,28,150,1396882,55.24,208,59.8,3969,13554,17523,1351,4940,6291,8712,268,30,14,4371,17.299999999999997,40,-0.391,19318,22463,41781,11468700,40953,280.04541791810124,14.099999999999998,0.2,2.4,0.2,2.9,1.684410613234281,1.9586352420065045,3.643045855240786,2875,15.6
